Year Mon Day  DayRain  DaySnow Rain_thr Snow_thr   Soil_S Litter_S Canopy_S CaIntTot CrainInt CsnowInt     StreamF    Baseflow     ReturnF      PET      AET    Trans    Evapo  S_Evapo Can_Evap Sur_Evap Snowpack Sublimat SnowMelt  WaterTD  SatDefi  RootZ_S  Unsat_S RootZ_Dr Unsat_Dr Cap_rise  GwDrain  GwStorQ  GwStorN   GwQout   GwNout     RSMC
1960   1   1    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    1.061    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4800.000  183.762    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
1960   1   2    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    2.032    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4800.000  183.762    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
1960   1   3    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    2.242    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4800.000  183.762    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
1960   1   4    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    2.387    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4800.000  183.762    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
1960   1   5    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    2.485    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4800.000  183.762    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
1960   1   6    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    2.129    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4800.000  183.762    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
1960   1   7    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    2.311    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4800.000  183.762    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
1960   1   8    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    2.662    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4799.999  183.762    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
1960   1   9    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    2.755    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4799.999  183.762    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
1960   1  10    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    2.650    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4799.998  183.762    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
1960   1  11    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    2.431    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4799.997  183.762    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
1960   1  12    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    2.198    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4799.995  183.762    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
1960   1  13    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    2.406    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4799.993  183.762    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
1960   1  14    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    2.442    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4799.990  183.761    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
1960   1  15    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    2.582    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4799.986  183.761    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
1960   1  16    0.594    0.000    0.594    0.000    0.010    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    1.744    0.010    0.000    0.010    0.000    0.000    0.010    0.000    0.000    0.000 4799.531  183.744    0.575    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.323
1960   1  17    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    0.806    0.001    0.000    0.001    0.000    0.000    0.001    0.000    0.000    0.000 4798.977  183.723    0.584    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.339
1960   1  18    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    1.447    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4798.367  183.700    0.584    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.351
1960   1  19    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    2.498    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4797.716  183.675    0.583    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.365
1960   1  20    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    1.869    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4797.028  183.648    0.583    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.379
1960   1  21    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    1.581    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4796.290  183.620    0.582    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.394
1960   1  22    0.094    0.000    0.094    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    1.109    0.005    0.000    0.005    0.000    0.000    0.005    0.000    0.000    0.000 4795.425  183.587    0.672    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.461
1960   1  23    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    0.612    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4794.496  183.552    0.671    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.480
1960   1  24    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    0.045    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4793.510  183.514    0.671    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.500
1960   1  25    1.394    0.000    1.394    0.000    0.010    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    0.126    0.010    0.000    0.010    0.000    0.000    0.010    0.000    0.000    0.000 4791.393  183.433    2.046    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    1.292
1960   1  26    0.094    0.000    0.094    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    0.475    0.005    0.000    0.005    0.000    0.000    0.005    0.000    0.000    0.000 4788.931  183.339    2.144    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    1.397
1960   1  27    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    0.684    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4786.266  183.238    2.142    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    1.451
1960   1  28    4.094    0.000    4.094    0.000    0.010    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    0.609    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000 4780.180  183.005    6.232    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    3.803
1960   1  29    2.394    0.000    2.394    0.000    0.010    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    0.753    0.035    0.000    0.035    0.035    0.000    0.000    0.000    0.000    0.000 4771.426  182.671    8.591    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    5.269
1960   1  30    0.794    0.000    0.794    0.000    0.010    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    1.289    0.169    0.000    0.169    0.159    0.000    0.010    0.000    0.000    0.000 4761.256  182.283    9.212    0.000    0.000    0.000    0.001    0.000    0.000    0.000    0.000    0.000    5.818
1960   1  31    5.594    0.000    5.594    0.000    0.010    0.000    0.000    0.000    0.000    0.000       0.000       0.000       0.000    1.873    0.220    0.000    0.220    0.220    0.000    0.000    0.000    0.000    0.000 4745.712  181.689   14.590    0.000    0.000    0.000    0.001    0.000    0.000    0.000    0.000    0.000    9.067
